SITE,Country,Year,Plot,Nh,N_ca,Ndf_ca,Adf_ca,Ivtd_ca,Ivcwd_ca,Cp_ca,Fq
52,Canada,2005,34,2,2.2776,48.986,31.9965,81.855,62.4014087,14.235,241.8384623
52,Canada,2005,35,2,2.2969,51.9495,33.179,82.0595,65.54794459,14.355625,247.9025681
52,Canada,2005,36,2,2.13075,54.883,34.25,81.3825,66.49844427,13.3171875,251.8787858
52,Canada,2005,37,2,1.7653,51.778,31.9815,81.103,63.54754294,11.033125,239.5312243
52,Canada,2005,38,2,2.73155,42.1395,29.7485,84.4945,63.32550695,17.0721875,236.7456561
52,Canada,2005,39,2,3.0741,36.5285,26.9725,84.758,58.89769518,19.213125,225.851921
52,Canada,2005,40,2,2.06795,55.5645,34.1325,81.6805,66.97993032,12.9246875,252.0007289
52,Canada,2005,41,2,2.02385,55.7635,33.8205,81.4555,66.73316182,12.6490625,251.0215969
52,Canada,2005,42,2,2.3782,50.82,33.283,81.2305,62.99357721,14.86375,244.5857061
52,Canada,2005,43,2,2.1985,50.5825,32.7695,81.524,63.04446771,13.740625,243.4939315
52,Canada,2005,44,2,2.4428,44.8485,29.891,83.938,64.13750492,15.2675,239.5428951
52,Canada,2005,45,2,1.9328,59.7295,35.6305,80.9935,68.2104834,12.08,256.5886288
52,Canada,2005,46,2,2.2421,49.61,31.9555,82.5865,64.97030812,14.013125,243.0512128
52,Canada,2005,47,2,2.47855,47.7505,32.55,80.8025,59.59866606,15.4909375,235.6108621
52,Canada,2005,48,2,2.79965,38.8045,28.7345,83.2335,57.41594051,17.4978125,225.3679801
52,Canada,2006,1,2,2.20155,56.5775,31.714,84.397,72.6052905,13.7596875,258.7758314
52,Canada,2006,2,2,2.03275,55.374,31.709,83.755,70.61158342,12.7046875,255.782623
52,Canada,2006,3,2,2.0536,55.1095,31.3765,84.0005,71.06745483,12.835,257.0677999
52,Canada,2006,4,2,2.03975,55.333,31.3595,83.8895,70.89294595,12.7484375,255.8594461
52,Canada,2006,5,2,2.24905,54.9765,31.5895,84.5015,71.83342471,14.0565625,257.9260254
52,Canada,2006,6,2,1.98515,55.307,30.9345,84.4455,72.01608932,12.4071875,256.6490967
52,Canada,2006,7,2,2.3789,54.2675,31.159,84.8905,72.18741646,14.868125,257.244769
52,Canada,2006,8,2,1.93645,55.1805,30.395,84.9885,72.92819311,12.1028125,258.0302679
52,Canada,2006,9,2,2.22765,54.2895,30.936,84.3495,71.19231171,13.9228125,256.1559514
52,Canada,2006,10,2,2.0353,56.7675,31.9035,83.6615,71.11917356,12.720625,258.0836322
52,Canada,2006,11,2,2.04065,55.613,31.5145,83.422,70.14833291,12.7540625,255.5456734
52,Canada,2006,12,2,2.04995,56.5235,31.6775,84.426,72.52306677,12.8121875,259.4091778
52,Canada,2006,13,2,1.8994,54.5415,31.3265,83.484,69.67989504,11.87125,251.8083112
52,Canada,2006,14,2,2.354,52.0005,29.976,84.169,69.55339342,14.7125,250.7260579
52,Canada,2006,15,2,2.0046,56.3275,31.196,84.039,71.87755351,12.52875,258.0491788
52,Canada,2006,16,2,2.42175,55.268,31.7195,84.764,72.43289914,15.1359375,260.9070435
52,Canada,2006,17,2,2.12445,54.8365,30.9815,84.261,71.30586695,13.2778125,256.7461208
52,Canada,2006,18,2,2.067,54.3535,31.06,83.648,69.87911413,12.91875,253.2518232
52,Canada,2006,19,2,2.2745,55.385,32.14,83.878,70.83000225,14.215625,257.785643
52,Canada,2006,20,2,2.0519,55.235,30.7545,84.3445,71.75387295,12.824375,256.1435232
52,Canada,2006,21,2,2.27665,56.8685,32.917,83.696,71.36713024,14.2290625,259.7101161
52,Canada,2006,22,2,2.1778,53.0525,29.7425,85.33,72.46708415,13.61125,255.018349
52,Canada,2006,23,2,2.00625,55.268,30.868,84.701,72.47924772,12.5390625,257.7906895
52,Canada,2006,24,2,2.1342,55.1955,30.953,84.175,71.49168809,13.33875,255.4782601
52,Canada,2006,25,2,1.96595,56.015,31.222,83.8355,71.23522311,12.2871875,255.7808694
52,Canada,2006,26,2,2.3621,53.5375,30.5825,84.9755,71.94281211,14.763125,256.4768008
52,Canada,2006,27,2,2.4866,53.5855,31.5805,85.9345,74.0767062,15.54125,259.8573574
52,Canada,2006,28,2,2.1782,55.9085,32.829,82.0515,67.85543928,13.61375,252.7103452
52,Canada,2006,29,2,2.15935,53.6925,30.173,84.09,70.45020256,13.4959375,253.4633607
52,Canada,2006,30,2,2.11715,55.6425,31.2805,82.811,69.01073638,13.2321875,253.5285463
52,Canada,2006,31,2,2.1326,55.809,31.3525,85.051,73.34394955,13.32875,259.792427
52,Canada,2006,32,2,2.0345,55.9495,31.529,82.7905,69.14632654,12.715625,253.7412321
52,Canada,2006,33,2,2.2039,52.6865,30.1345,84.1975,70.01834891,13.774375,251.4663324
52,Canada,2006,34,2,2.4744,49.7735,29.4915,85.5985,70.95927616,15.465,252.807977
52,Canada,2006,35,2,2.28385,54.2065,31.048,84.787,71.94464522,14.2740625,256.5815418
52,Canada,2006,36,2,2.04995,56.5235,31.6775,84.426,72.52306677,12.8121875,259.4091778
52,Canada,2006,37,2,1.8994,54.5415,31.3265,83.484,69.67989504,11.87125,251.8083112
52,Canada,2006,38,2,2.2753,54.6155,31.6875,83.1065,69.03241808,14.220625,254.2529648
52,Canada,2006,39,2,2.9122,43.1,28.0895,85.6425,66.57169423,18.20125,238.6154731
52,Canada,2006,40,2,2.5925,51.798,30.3475,87.402,75.70438234,16.203125,261.5137303
52,Canada,2006,41,2,2.26295,53.623,30.7405,84.424,70.94354574,14.1434375,254.5325065
52,Canada,2006,42,2,2.10815,56.6345,31.523,84.0665,71.95829945,13.1759375,258.5389532
52,Canada,2006,43,2,2.23225,53.601,30.6175,83.994,70.0787416,13.9515625,254.4678538
52,Canada,2006,44,2,2.26475,51.7085,29.5445,85.6415,72.37794783,14.1546875,254.4550674
52,Canada,2006,45,2,2.4866,53.5855,31.5805,85.9345,74.0767062,15.54125,259.8573574
52,Canada,2006,46,2,2.1782,55.9085,32.829,82.0515,67.85543928,13.61375,252.7103452
52,Canada,2006,47,2,2.65575,47.3425,30.8185,83.9725,66.12759057,16.5984375,244.5951099
52,Canada,2006,48,2,2.51675,48.7495,29.601,84.3555,67.87526821,15.7296875,246.3586918
52,Canada,2007,1,2,2.2073,50.9795,29.465,87.62,75.76159425,13.795625,258.3919353
52,Canada,2007,2,2,1.7921,54.7715,31.135,83.9335,70.61131991,11.200625,254.6829199
52,Canada,2007,3,2,1.7853,54.353,31.038,84.0825,70.62207274,11.158125,254.9521673
52,Canada,2007,4,2,1.78825,56.865,32.2325,82.6345,69.36022479,11.1765625,255.418193
52,Canada,2007,5,2,1.7995,55.894,31.3785,83.6255,70.62550526,11.246875,255.9009162
52,Canada,2007,6,2,1.93465,53.271,30.605,85.252,72.25707683,12.0915625,256.444701
52,Canada,2007,7,2,2.12545,52.138,29.1925,86.414,73.90747941,13.2840625,257.9050147
52,Canada,2007,8,2,1.7219,53.913,31.0135,85.168,72.40576776,10.761875,256.1863593
52,Canada,2007,9,2,1.92685,55.1015,31.694,82.5025,68.12808685,12.0428125,252.498218
52,Canada,2007,10,2,1.60695,55.422,31.614,82.946,69.16135353,10.0434375,251.8794771
52,Canada,2007,11,2,1.8121,54.333,31.3165,84.272,71.05007589,11.325625,254.6339257
52,Canada,2007,12,2,1.9672,53.3425,29.93,86.2415,74.21560311,12.295,258.0324405
52,Canada,2007,13,2,1.8177,53.69,31.1555,83.2815,68.79964275,11.360625,250.4516934
52,Canada,2007,14,2,1.86155,55.526,31.161,83.294,69.84927544,11.6346875,253.4534741
52,Canada,2007,15,2,1.8398,55.3285,31.701,84.2435,71.50686053,11.49875,256.0107933
52,Canada,2007,16,2,2.0281,54.4585,31.3545,84.371,71.17137972,12.675625,257.9305613
52,Canada,2007,17,2,1.7585,56.4275,32.3285,81.78,67.64973801,10.990625,251.9221855
52,Canada,2007,18,2,1.78195,55.1,31.11,84.11,71.03559958,11.1371875,256.2900209
52,Canada,2007,19,2,1.93105,55.5465,31.9775,83.9315,70.98407089,12.0690625,258.1420876
52,Canada,2007,20,2,1.8685,54.6705,31.155,84.598,71.77712795,11.678125,255.9333195
52,Canada,2007,21,2,2.22175,50.5025,29.489,87.23,74.72500129,13.8859375,256.3053106
52,Canada,2007,22,2,1.9161,55.586,31.2335,84.7595,72.61677951,11.975625,257.0847195
52,Canada,2007,23,2,1.92565,52.2855,30.5285,85.2755,71.78576112,12.0353125,254.9271655
52,Canada,2007,24,2,1.924,55.1605,31.703,82.9205,68.99661174,12.025,252.7499794
52,Canada,2007,25,2,1.76665,54.2035,30.4155,84.274,70.93376366,11.0415625,253.2337162
52,Canada,2007,26,2,2.0136,54.236,31.16,84.488,71.3498667,12.585,256.5076254
52,Canada,2007,27,2,2.33295,48.7,28.139,88.178,75.71436351,14.5809375,258.4617264
52,Canada,2007,28,2,2.0753,54.044,31.507,83.349,69.20677221,12.970625,252.1949999
52,Canada,2007,29,2,1.80015,55.259,31.3125,84.344,71.57012018,11.2509375,257.1523034
52,Canada,2007,30,2,1.7404,58.2215,33.3765,81.4005,68.00431697,10.8775,253.8910663
52,Canada,2007,31,2,1.98475,52.6155,30.175,86.256,73.75233928,12.4046875,260.3313345
52,Canada,2007,32,2,1.8498,54.6715,32.028,83.4315,69.63545511,11.56125,253.5655084
52,Canada,2007,33,2,1.7676,55.708,31.992,83.4305,70.16041123,11.0475,255.8070003
52,Canada,2007,34,2,2.1558,52.8825,30.567,84.784,71.16917051,13.47375,255.5623437
52,Canada,2007,35,2,1.94735,54.0685,30.704,85.552,73.31352644,12.1709375,256.8309159
52,Canada,2007,36,2,1.9672,53.3425,29.93,86.2415,74.21560311,12.295,258.0324405
52,Canada,2007,37,2,1.8177,53.69,31.1555,83.2815,68.79964275,11.360625,250.4516934
52,Canada,2007,38,2,1.8886,56.4045,32.4915,81.972,67.93463567,11.80375,253.9277672
52,Canada,2007,39,2,2.47775,45.4395,28.8935,85.299,67.58103574,15.4859375,243.0651364
52,Canada,2007,40,2,2.23295,49.947,28.686,87.8955,75.75654575,13.9559375,256.801064
52,Canada,2007,41,2,1.9995,54.6985,31.667,83.0245,68.89682086,12.496875,252.9849601
52,Canada,2007,42,2,1.7037,57.3685,32.943,82.503,69.39477736,10.648125,258.6858509
52,Canada,2007,43,2,2.24495,51.3205,29.7785,87.0155,74.68051867,14.0309375,257.8369208
52,Canada,2007,44,2,1.98495,54.025,31.0295,85.4805,73.02707266,12.4059375,260.2086561
52,Canada,2007,45,2,2.33295,48.7,28.139,88.178,75.71436351,14.5809375,258.4617264
52,Canada,2007,46,2,2.0753,54.044,31.507,83.349,69.20677221,12.970625,252.1949999
52,Canada,2007,47,2,2.266,48.024,29.467,85.418,69.62634704,14.1625,247.4482926
52,Canada,2007,48,2,1.99135,56.8585,32.3245,82.0935,68.46197252,12.4459375,253.3699637
